male,female,word,p_w,p_male_w,p_female_w,PMI_male,PMI_female
4,10,grundschul,0.0010822510822510823,3.0921459492888067e-4,7.730364873222016e-4,-0.08223810305911552,0.0661524176968116
1,3,sozialwes,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,verbracht,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,frei,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,hag,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,sozialordn,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,senat,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,ausgeschied,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,berufsbild,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,fiel,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,auszeichn,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,rot,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,kreuz,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,hettstedt,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,erlang,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,eos,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,pharmazeut,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,arbeitsgrupp,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,lehrerbild,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,europarat,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,rehabilitation,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,neusprach,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,architekt,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,generation,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,saarbruck,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,freie,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,russisch,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,folgend,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,schriftstell,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,ebenfall,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,pds-fraktion,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,student,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,etwa,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,stipendium,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
1,3,usa,3.0921459492888067e-4,7.730364873222017e-5,2.3191094619666049e-4,-0.08430038122168698,0.062465601060100795
6,13,frau,0.001468769325912183,4.6382189239332097e-4,0.001004947433518862,-0.0735436409882636,0.0624349001446937
9,18,engagiert,0.0020871985157699443,6.957328385899814e-4,0.0013914656771799629,-0.0702085620480274,0.06157471627957663
3,7,hauptschul,7.730364873222016e-4,2.3191094619666049e-4,5.411255411255411e-4,-0.07358148553869587,0.060329706087561295
3,7,stiftung,7.730364873222016e-4,2.3191094619666049e-4,5.411255411255411e-4,-0.07358148553869587,0.060329706087561295
3,7,gemeinsam,7.730364873222016e-4,2.3191094619666049e-4,5.411255411255411e-4,-0.07358148553869587,0.060329706087561295
2,5,list,5.411255411255411e-4,1.5460729746444033e-4,3.865182436611008e-4,-0.07574174255078857,0.060317418005211995
2,5,verwitwet,5.411255411255411e-4,1.5460729746444033e-4,3.865182436611008e-4,-0.07574174255078857,0.060317418005211995
2,5,mal,5.411255411255411e-4,1.5460729746444033e-4,3.865182436611008e-4,-0.07574174255078857,0.060317418005211995
2,5,bekannt,5.411255411255411e-4,1.5460729746444033e-4,3.865182436611008e-4,-0.07574174255078857,0.060317418005211995
2,5,legislaturperiod,5.411255411255411e-4,1.5460729746444033e-4,3.865182436611008e-4,-0.07574174255078857,0.060317418005211995
2,5,dgb,5.411255411255411e-4,1.5460729746444033e-4,3.865182436611008e-4,-0.07574174255078857,0.060317418005211995
2,5,vizeprasident,5.411255411255411e-4,1.5460729746444033e-4,3.865182436611008e-4,-0.07574174255078857,0.060317418005211995
10,19,ausserd,0.0022418058132343847,7.730364873222016e-4,0.001468769325912183,-0.06650951674305988,0.059418981709623585
16,27,munch,0.0033240568954854667,0.0012368583797155227,0.0020871985157699443,-0.05981221738106395,0.05591494239376065
7,13,novemb,0.0015460729746444033,5.411255411255411e-4,0.001004947433518862,-0.06137635892198362,0.0550041263360015
4,8,stadtrat,9.276437847866419e-4,3.0921459492888067e-4,6.184291898577613e-4,-0.06316353077352892,0.05481638084359149
4,8,karlsruh,9.276437847866419e-4,3.0921459492888067e-4,6.184291898577613e-4,-0.06316353077352892,0.05481638084359149
