male;female;word;category;p_w;p_male_w;p_female_w;PMI_male;PMI_female
8;107;frau;G;0.00297672973882432;0.000207076851396475;0.00276965288742785;-0.240059589951323;0.117057683595045
3;21;sachsen-anhalt;O;0.000621230554189424;7.7653819273678e-05;0.000543576734915746;-0.153249400155272;0.0835306800788651
1;11;bildungspolit;O;0.000310615277094712;2.58846064245593e-05;0.000284730670670152;-0.175698418267909;0.0826128430327455
1;11;schrieb;O;0.000310615277094712;2.58846064245593e-05;0.000284730670670152;-0.175698418267909;0.0826128430327455
6;31;senior;O;0.000957730437708695;0.000155307638547356;0.000802422799161339;-0.135683048324508;0.0820060940219492
1;10;artikel;O;0.000284730670670152;2.58846064245593e-05;0.000258846064245593;-0.167460157243208;0.0806547239746115
1;9;apothek;O;0.000258846064245593;2.58846064245593e-05;0.000232961457821034;-0.158436163293167;0.0784372747326398
2;13;frauenpolit;O;0.00038826909636839;5.17692128491186e-05;0.000336499883519271;-0.14041330076313;0.0773247205944746
1;7;sud;O;0.000207076851396475;2.58846064245593e-05;0.000181192244971915;-0.137308870687232;0.0728797581604458
1;7;zuruckgetret;O;0.000207076851396475;2.58846064245593e-05;0.000181192244971915;-0.137308870687232;0.0728797581604458
2;11;zentrum;O;0.000336499883519271;5.17692128491186e-05;0.000284730670670152;-0.125912847094374;0.0728084539109846
3;13;senator;O;0.000414153702792949;7.7653819273678e-05;0.000336499883519271;-0.110403114190457;0.0692542910281459
2;9;freie;O;0.000284730670670152;5.17692128491186e-05;0.000232961457821034;-0.108985203949816;0.0670428563368978
12;34;gesund;O;0.00119069189552973;0.000310615277094712;0.000880076618435017;-0.0884653341647533;0.06526599566976
4;14;fdp-kreisverband;O;0.000465922915642068;0.000103538425698237;0.00036238448994383;-0.0953481286197544;0.0643895026750479
2;8;fdp-landesvorstand;O;0.000258846064245593;5.17692128491186e-05;0.000207076851396475;-0.0993273933370176;0.0634625850290846
2;8;havel;O;0.000258846064245593;5.17692128491186e-05;0.000207076851396475;-0.0993273933370176;0.0634625850290846
2;8;altestenrat;O;0.000258846064245593;5.17692128491186e-05;0.000207076851396475;-0.0993273933370176;0.0634625850290846
6;18;band;O;0.000621230554189424;0.000155307638547356;0.000465922915642068;-0.0863262619899026;0.0617582495305135
3;10;brud;F;0.000336499883519271;7.7653819273678e-05;0.000258846064245593;-0.088461458982809;0.0604284881589658
2;7;europaparlament;O;0.000232961457821034;5.17692128491186e-05;0.000181192244971915;-0.0886511790188917;0.0592094131821801
2;7;grundgesetz;O;0.000232961457821034;5.17692128491186e-05;0.000181192244971915;-0.0886511790188917;0.0592094131821801
25;55;famili;F;0.00207076851396475;0.000647115160613983;0.00142365335335076;-0.0727151878312107;0.0590075111259206
7;19;petitionsausschuss;O;0.000672999767038542;0.000181192244971915;0.000491807522066627;-0.0792695002485383;0.0587865898150923
4;12;aufbau;O;0.000414153702792949;0.000103538425698237;0.000310615277094712;-0.0825115348690589;0.0586579705407283
3;9;karri;O;0.000310615277094712;7.7653819273678e-05;0.000232961457821034;-0.0800031905059477;0.0566405673406442
4;11;erfolglos;O;0.00038826909636839;0.000103538425698237;0.000284730670670152;-0.0754777988773105;0.0552801069136818
2;6;gesundheitspolit;O;0.000207076851396475;5.17692128491186e-05;0.000155307638547356;-0.0767161868270267;0.0540219236720078
2;6;turkei;O;0.000207076851396475;5.17692128491186e-05;0.000155307638547356;-0.0767161868270267;0.0540219236720078
2;6;fried;O;0.000207076851396475;5.17692128491186e-05;0.000155307638547356;-0.0767161868270267;0.0540219236720078
2;6;staatlich;O;0.000207076851396475;5.17692128491186e-05;0.000155307638547356;-0.0767161868270267;0.0540219236720078
29;56;jugend;O;0.00220019154608754;0.00075065358631222;0.00144953795977532;-0.0620122501240461;0.0526519962610561
3;8;rendsburg-eckernford;O;0.000284730670670152;7.7653819273678e-05;0.000207076851396475;-0.0708085291993687;0.0522263843469051
10;22;prasidium;O;0.000828307405585898;0.000258846064245593;0.000569461341340305;-0.0646481073205423;0.0517702817424594
4;10;wirkt;O;0.00036238448994383;0.000103538425698237;0.000258846064245593;-0.0679586051493133;0.0514557933360718
20;38;arbeitsgemeinschaft;O;0.00150130717262444;0.000517692128491186;0.000983615044133254;-0.0575600159664307;0.0489008583036901
6;13;spd-landesvorstand;O;0.000491807522066627;0.000155307638547356;0.000336499883519271;-0.0596886203699539;0.047764715964507
23;42;sozialdemokrat;O;0.00168249941759636;0.000595345947764864;0.00108715346983149;-0.0551667890702051;0.0475869103494959
5;11;fdp-bundestagsfraktion;O;0.000414153702792949;0.000129423032122797;0.000284730670670152;-0.0596426861836097;0.0473748174380118
14;27;kultur;O;0.00106126886340693;0.00036238448994383;0.000698884373463101;-0.0562061752919139;0.0473057381004908
3;7;beweg;O;0.000258846064245593;7.7653819273678e-05;0.000181192244971915;-0.0607369172712601;0.0469808728995848
9;18;spd-parteivorstand;O;0.000698884373463101;0.000232961457821034;0.000465922915642068;-0.0561181645990238;0.0464049048462203
29;50;bildung;O;0.00204488390754019;0.00075065358631222;0.00129423032122797;-0.0518374319141882;0.0457206612232232
6;12;them;O;0.000465922915642068;0.000155307638547356;0.000310615277094712;-0.0535236729948185;0.044075367454675
6;12;einzelnachweis;O;0.000465922915642068;0.000155307638547356;0.000310615277094712;-0.0535236729948185;0.044075367454675
33;54;fraktion;O;0.00225196075893666;0.000854192012010457;0.0013977687469262;-0.0481499367189836;0.043289379948572
5;10;freiheit;O;0.00038826909636839;0.000129423032122797;0.000258846064245593;-0.0524336308824619;0.0431024143025251
55;84;baden-wurttemberg;O;0.00359796029301374;0.00142365335335076;0.00217430693966298;-0.0454550690897255;0.0420487438219719
4;8;buch;O;0.000310615277094712;0.000103538425698237;0.000207076851396475;-0.0511584807314909;0.0419685368064276
4;8;angestellt;O;0.000310615277094712;0.000103538425698237;0.000207076851396475;-0.0511584807314909;0.0419685368064276
4;8;cdu-landesvorstand;O;0.000310615277094712;0.000103538425698237;0.000207076851396475;-0.0511584807314909;0.0419685368064276
4;8;beschaftigt;O;0.000310615277094712;0.000103538425698237;0.000207076851396475;-0.0511584807314909;0.0419685368064276
4;8;christlich-demokrat;O;0.000310615277094712;0.000103538425698237;0.000207076851396475;-0.0511584807314909;0.0419685368064276
3;6;hessen-sud;O;0.000232961457821034;7.7653819273678e-05;0.000155307638547356;-0.0496032668214381;0.0405918601428413
3;6;vorschlag;O;0.000232961457821034;7.7653819273678e-05;0.000155307638547356;-0.0496032668214381;0.0405918601428413
3;6;finanziell;O;0.000232961457821034;7.7653819273678e-05;0.000155307638547356;-0.0496032668214381;0.0405918601428413
3;6;sozialwissenschaft;O;0.000232961457821034;7.7653819273678e-05;0.000155307638547356;-0.0496032668214381;0.0405918601428413
3;6;darunt;O;0.000232961457821034;7.7653819273678e-05;0.000155307638547356;-0.0496032668214381;0.0405918601428413
