male;female;word;category;p_w;p_male_w;p_female_w;PMI_male;PMI_female
1;43;ehemann;R;0.00106949272015751;2.43066527308524e-05;0.00104518606742665;-0.294353893539507;0.103143228861664
2;26;hausfrau;F;0.000680586276463868;4.86133054617049e-05;0.000631972971002163;-0.199595700135502;0.0891599411304777
3;31;frau;G;0.000826426192848983;7.29199581925573e-05;0.000753506234656426;-0.185909160828122;0.0888007382444232
1;12;berufstat;O;0.000315986485501082;2.43066527308524e-05;0.000291679832770229;-0.17959928049373;0.0799617046400322
1;11;kunstgeschicht;O;0.000291679832770229;2.43066527308524e-05;0.000267373180039377;-0.172065679345885;0.0782689277427355
1;10;kz;O;0.000267373180039377;2.43066527308524e-05;0.000243066527308524;-0.163876188652514;0.0763753569302056
3;19;erwachsenenbild;O;0.000534746360078754;7.29199581925573e-05;0.000461826401886196;-0.140211984701486;0.0760796043713108
4;22;englisch;O;0.000631972971002163;9.72266109234097e-05;0.000534746360078754;-0.131520984215097;0.0748455422343175
22;73;mutt;F;0.00230913200943098;0.000534746360078754;0.00177438564935223;-0.106996892482777;0.0738048037309538
6;27;geschied;O;0.00080211954011813;0.000145839916385115;0.000656279623733016;-0.118645754769525;0.0723501332321582
1;8;anstell;O;0.000218759874577672;2.43066527308524e-05;0.000194453221846819;-0.144989109171914;0.0717511264525485
1;8;wiedergewahlt;O;0.000218759874577672;2.43066527308524e-05;0.000194453221846819;-0.144989109171914;0.0717511264525485
1;8;parteitag;O;0.000218759874577672;2.43066527308524e-05;0.000194453221846819;-0.144989109171914;0.0717511264525485
1;8;pds-fraktion;O;0.000218759874577672;2.43066527308524e-05;0.000194453221846819;-0.144989109171914;0.0717511264525485
3;16;zusammenarbeit;O;0.000461826401886196;7.29199581925573e-05;0.000388906443693639;-0.124822398963487;0.0711992880049443
2;12;schwerin;O;0.000340293138231934;4.86133054617049e-05;0.000291679832770229;-0.129803697532448;0.0708573676593984
58;147;tocht;F;0.00498286380982475;0.00140978585838944;0.00357307795143531;-0.0922894041484462;0.070699098553773
2;10;geburt;O;0.000291679832770229;4.86133054617049e-05;0.000243066527308524;-0.114282485083635;0.0659199924315891
8;28;germanist;O;0.000875039498310688;0.000194453221846819;0.000680586276463868;-0.0991569047644662;0.0657663607961103
3;13;trier;O;0.000388906443693639;7.29199581925573e-05;0.000315986485501082;-0.106782551834022;0.0649245897423576
2;9;aussenhandel;O;0.000267373180039377;4.86133054617049e-05;0.000218759874577672;-0.105521433434475;0.062918580941369
2;9;turkisch;O;0.000267373180039377;4.86133054617049e-05;0.000218759874577672;-0.105521433434475;0.062918580941369
3;12;unterrichtet;O;0.000364599790962786;7.29199581925573e-05;0.000291679832770229;-0.100007670747982;0.0623814327090285
4;14;sprach;O;0.000437519749155344;9.72266109234097e-05;0.000340293138231934;-0.0917173224615856;0.0600579382866266
3;11;position;O;0.000340293138231934;7.29199581925573e-05;0.000267373180039377;-0.0927651976966986;0.0595314528808905
3;11;verantwort;O;0.000340293138231934;7.29199581925573e-05;0.000267373180039377;-0.0927651976966986;0.0595314528808905
6;19;freie;O;0.000607666318271311;0.000145839916385115;0.000461826401886196;-0.0872145643316277;0.059435330865329
6;19;landesvorstand;O;0.000607666318271311;0.000145839916385115;0.000461826401886196;-0.0872145643316277;0.059435330865329
2;8;breslau;O;0.000243066527308524;4.86133054617049e-05;0.000194453221846819;-0.0959247871469906;0.0594215087355623
2;8;geographi;O;0.000243066527308524;4.86133054617049e-05;0.000194453221846819;-0.0959247871469906;0.0594215087355623
2;8;sonderschul;O;0.000243066527308524;4.86133054617049e-05;0.000194453221846819;-0.0959247871469906;0.0594215087355623
2;8;kulturpolit;O;0.000243066527308524;4.86133054617049e-05;0.000194453221846819;-0.0959247871469906;0.0594215087355623
6;18;redakteur;O;0.000583359665540458;0.000145839916385115;0.000437519749155344;-0.0825930325876631;0.0573073372322832
3;10;prasidium;O;0.000315986485501082;7.29199581925573e-05;0.000243066527308524;-0.0849857709292521;0.0563019894400634
3;10;kenn;O;0.000315986485501082;7.29199581925573e-05;0.000243066527308524;-0.0849857709292521;0.0563019894400634
19;45;ehrenamt;O;0.00155562577477456;0.000461826401886196;0.00109379937288836;-0.0726133773493874;0.0555431591289693
2;7;fand;O;0.000218759874577672;4.86133054617049e-05;0.000170146569115967;-0.0853161868536015;0.0552613363113153
2;7;bildungswerk;O;0.000218759874577672;4.86133054617049e-05;0.000170146569115967;-0.0853161868536015;0.0552613363113153
2;7;teilnahm;O;0.000218759874577672;4.86133054617049e-05;0.000170146569115967;-0.0853161868536015;0.0552613363113153
2;7;scheitert;O;0.000218759874577672;4.86133054617049e-05;0.000170146569115967;-0.0853161868536015;0.0552613363113153
2;7;spd-unterbezirk;O;0.000218759874577672;4.86133054617049e-05;0.000170146569115967;-0.0853161868536015;0.0552613363113153
2;7;jahrhundert;O;0.000218759874577672;4.86133054617049e-05;0.000170146569115967;-0.0853161868536015;0.0552613363113153
2;7;prozent;O;0.000218759874577672;4.86133054617049e-05;0.000170146569115967;-0.0853161868536015;0.0552613363113153
4;12;unterlag;O;0.000388906443693639;9.72266109234097e-05;0.000291679832770229;-0.0789681242433671;0.0544527250735073
4;12;brussel;O;0.000388906443693639;9.72266109234097e-05;0.000291679832770229;-0.0789681242433671;0.0544527250735073
5;14;luneburg;O;0.000461826401886196;0.000121533263654262;0.000340293138231934;-0.0752331423292229;0.0532874360129069
5;14;grund-;O;0.000461826401886196;0.000121533263654262;0.000340293138231934;-0.0752331423292229;0.0532874360129069
3;9;anglist;O;0.000291679832770229;7.29199581925573e-05;0.000218759874577672;-0.0765833499141045;0.052593928742169
3;9;prot;O;0.000291679832770229;7.29199581925573e-05;0.000218759874577672;-0.0765833499141045;0.052593928742169
6;16;gleich;O;0.000534746360078754;0.000145839916385115;0.000388906443693639;-0.0727423174139076;0.052528851481342
7;18;dgb;O;0.000607666318271311;0.000170146569115967;0.000437519749155344;-0.0710019912097457;0.0520293513385108
18;40;heiratet;R;0.00140978585838944;0.000437519749155344;0.000972266109234097;-0.0663686879653699;0.0518111163393915
