male;female;word;category;p_w;p_male_w;p_female_w;PMI_male;PMI_female
241;30;afd;O;0.00202569871655915;0.00180145162616515;0.000224247090394002;0.0277637360923016;-0.0987441949243317
51;4;dp;O;0.000411119665722337;0.000381220053669804;2.98996120525336e-05;0.0275983488531192;-0.119973271417654
77;7;kathol;O;0.000627891853103206;0.000575567532011272;5.23243210919338e-05;0.0275804051832156;-0.112974601025824
41;3;arbeitnehmerschaft;O;0.00032889573257787;0.00030647102353847;2.24247090394002e-05;0.0274582501519488;-0.12277788498384
68;6;promoviert;O;0.000553142822971872;0.000508293404893071;4.48494180788004e-05;0.0274519591906507;-0.113971770747986
272;37;hrsg;O;0.00230974503105822;0.00203317361957229;0.000276571411485936;0.0266573155457726;-0.0916907227838169
189;24;cdu-kreisverband;O;0.00159215434179742;0.00141275666948221;0.000179397672315202;0.0263966305327038;-0.0941397816485543
63;6;regier;O;0.000515768307906205;0.000470918889827404;4.48494180788004e-05;0.0263409850563994;-0.106984436396338
46;4;ratsmitglied;O;0.00037374515065667;0.000343845538604137;2.98996120525336e-05;0.0262539797689447;-0.110824371033148
44;4;britisch;O;0.000358795344630403;0.00032889573257787;2.98996120525336e-05;0.0256558573966594;-0.106905835131427
73;8;kurz;O;0.000605467144063806;0.000545667919958739;5.97992241050672e-05;0.0251248730923387;-0.097054698051899
72;8;berat;O;0.000597992241050672;0.000538193016945605;5.97992241050672e-05;0.0248967223435018;-0.0957772547727393
49;5;geb;O;0.000403644762709204;0.000366270247643537;3.7374515065667e-05;0.0247217213325553;-0.098910838216561
64;7;cdu-fraktion;O;0.000530718113932472;0.000478393792840538;5.23243210919338e-05;0.0247176934495829;-0.0959188005028278
63;7;ehemal;O;0.000523243210919338;0.000470918889827404;5.23243210919338e-05;0.0244627620138961;-0.0944799118737186
47;5;rheinland;O;0.000388694956682937;0.00035132044161727;3.7374515065667e-05;0.0240977954310282;-0.0952088176775373
54;6;volkspartei;O;0.000448494180788004;0.000403644762709204;4.48494180788004e-05;0.0239802331231719;-0.0930252722614189
39;4;aktion;O;0.000321420829564736;0.000291521217512203;2.98996120525336e-05;0.0239702018035304;-0.096346761225696
114;15;grundung;O;0.000964262488694209;0.000852138943497208;0.000112123545197001;0.023932825639795;-0.0858149216082662
107;14;begann;O;0.000904463264589142;0.000799814622405274;0.000104648642183868;0.0238116149735233;-0.085711308375145
73;9;anhang;O;0.000612942047076939;0.000545667919958739;6.72741271182006e-05;0.0234918002718427;-0.0872614074378885
37;4;nationalsozialismus;O;0.00030647102353847;0.000276571411485936;2.98996120525336e-05;0.0232039948447631;-0.091774906712299
58;7;tag;O;0.000485868695853671;0.000433544374761737;5.23243210919338e-05;0.0230930210713388;-0.0869624030679722
57;7;zentrumspartei;O;0.000478393792840538;0.000426069471748604;5.23243210919338e-05;0.0227980576451753;-0.0853896591994949
57;7;fdp-bundesvorstand;O;0.000478393792840538;0.000426069471748604;5.23243210919338e-05;0.0227980576451753;-0.0853896591994949
89;12;landrat;O;0.000754965204326474;0.000665266368168873;8.96988361576008e-05;0.0227305477427221;-0.0814478058078659
