male;female;word;category;p_w;p_male_w;p_female_w;PMI_male;PMI_female
75;2;leistet;O;0.0033109735122119;0.0032249742002064;8.5999312005504e-05;0.124384200426959;-0.320703962189135
11;1;gepragt;O;0.000515995872033024;0.000472996216030272;4.2999656002752e-05;0.0852717999384354;-0.182649190335054
15;2;betriebsrat;O;0.000730994152046784;0.00064499484004128;8.5999312005504e-05;0.0836785696636965;-0.159336112422164
19;3;bundeswehr;O;0.000945992432060543;0.000816993464052288;0.000128998968008256;0.0834451400516299;-0.150064842984167
18;3;saarland;O;0.000902992776057792;0.000773993808049536;0.000128998968008256;0.081761870616803;-0.144870387646176
13;2;buch;O;0.00064499484004128;0.000558995528035776;8.5999312005504e-05;0.0796846184694649;-0.145965654874145
8;1;diplom-ingenieur;O;0.000386996904024768;0.000343997248022016;4.2999656002752e-05;0.0780081415473846;-0.154036403291906
8;1;vertrieb;O;0.000386996904024768;0.000343997248022016;4.2999656002752e-05;0.0780081415473846;-0.154036403291906
8;1;landwirt;O;0.000386996904024768;0.000343997248022016;4.2999656002752e-05;0.0780081415473846;-0.154036403291906
15;3;metall;O;0.000773993808049536;0.00064499484004128;0.000128998968008256;0.0758979643326957;-0.127657822027797
18;4;berat;O;0.000945992432060543;0.000773993808049536;0.000171998624011008;0.0752682411015852;-0.121856441030999
11;2;spd-bundestagsfraktion;O;0.000558995528035776;0.000472996216030272;8.5999312005504e-05;0.0748174786578384;-0.130679016093539
7;1;vertret;O;0.000343997248022016;0.000300997592019264;4.2999656002752e-05;0.0747812575771967;-0.142321731995881
7;1;jur;O;0.000343997248022016;0.000300997592019264;4.2999656002752e-05;0.0747812575771967;-0.142321731995881
7;1;gera;O;0.000343997248022016;0.000300997592019264;4.2999656002752e-05;0.0747812575771967;-0.142321731995881
7;1;fakultat;O;0.000343997248022016;0.000300997592019264;4.2999656002752e-05;0.0747812575771967;-0.142321731995881
7;1;russland;O;0.000343997248022016;0.000300997592019264;4.2999656002752e-05;0.0747812575771967;-0.142321731995881
6;1;reserveoffizi;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
6;1;forderverein;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
6;1;student;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
6;1;frag;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
6;1;angeleg;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
6;1;praxis;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
6;1;wismar;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
6;1;dgb-region;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
6;1;kusel;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
6;1;ruhrgebiet;O;0.000300997592019264;0.000257997936016512;4.2999656002752e-05;0.0708905901699679;-0.129040733050836
9;2;untersuch;O;0.000472996216030272;0.000386996904024768;8.5999312005504e-05;0.068628130902785;-0.112833590559341
5;1;verkehrspolit;O;0.000257997936016512;0.00021499828001376;4.2999656002752e-05;0.0660242383508407;-0.113708944952732
5;1;prokurist;O;0.000257997936016512;0.00021499828001376;4.2999656002752e-05;0.0660242383508407;-0.113708944952732
5;1;eg;O;0.000257997936016512;0.00021499828001376;4.2999656002752e-05;0.0660242383508407;-0.113708944952732
5;1;1980er;O;0.000257997936016512;0.00021499828001376;4.2999656002752e-05;0.0660242383508407;-0.113708944952732
5;1;heraus;O;0.000257997936016512;0.00021499828001376;4.2999656002752e-05;0.0660242383508407;-0.113708944952732
5;1;landesregier;O;0.000257997936016512;0.00021499828001376;4.2999656002752e-05;0.0660242383508407;-0.113708944952732
5;1;familienbetrieb;O;0.000257997936016512;0.00021499828001376;4.2999656002752e-05;0.0660242383508407;-0.113708944952732
5;1;rechtsreferendariat;O;0.000257997936016512;0.00021499828001376;4.2999656002752e-05;0.0660242383508407;-0.113708944952732
5;1;tag;O;0.000257997936016512;0.00021499828001376;4.2999656002752e-05;0.0660242383508407;-0.113708944952732
