male;female;word;category;p_w;p_male_w;p_female_w;PMI_male;PMI_female
3;39;frau;G;0.00326848249027237;0.000233463035019455;0.00303501945525292;-0.226507527649409;0.098290265291333
2;15;hrsg;O;0.00132295719844358;0.000155642023346304;0.00116731517509728;-0.159122114113238;0.0768225332196264
3;19;isbn;O;0.00171206225680934;0.000233463035019455;0.00147859922178988;-0.149182782001134;0.0763191547364266
1;9;bundestagsfraktion;O;0.000778210116731518;7.78210116731518e-05;0.000700389105058366;-0.164641968015715;0.0741462354504039
11;43;bundnis;O;0.00420233463035019;0.000856031128404669;0.00334630350194553;-0.119803658007834;0.0730127913778115
2;13;prasidium;O;0.00116731517509728;0.000155642023346304;0.00101167315175097;-0.14484704232428;0.0726272835336827
1;8;heimat;O;0.000700389105058366;7.78210116731518e-05;0.000622568093385214;-0.15350578662157;0.0712802546658732
1;8;bezirksvorstand;O;0.000700389105058366;7.78210116731518e-05;0.000622568093385214;-0.15350578662157;0.0712802546658732
1;8;staatsminist;O;0.000700389105058366;7.78210116731518e-05;0.000622568093385214;-0.15350578662157;0.0712802546658732
3;15;senior;O;0.00140077821011673;0.000233463035019455;0.00116731517509728;-0.12518624840751;0.0683584431800619
3;15;rheinland-pfalz;O;0.00140077821011673;0.000233463035019455;0.00116731517509728;-0.12518624840751;0.0683584431800619
1;7;mutt;F;0.000622568093385214;7.78210116731518e-05;0.000544747081712062;-0.141056594986229;0.0679181956627311
1;7;gesundheitsausschuss;O;0.000622568093385214;7.78210116731518e-05;0.000544747081712062;-0.141056594986229;0.0679181956627311
1;7;aufgestellt;O;0.000622568093385214;7.78210116731518e-05;0.000544747081712062;-0.141056594986229;0.0679181956627311
1;7;kritisiert;O;0.000622568093385214;7.78210116731518e-05;0.000544747081712062;-0.141056594986229;0.0679181956627311
7;26;mandat;O;0.00256809338521401;0.000544747081712062;0.00202334630350195;-0.107210384134894;0.0653777648349458
2;10;ddr;O;0.000933852140077821;0.000155642023346304;0.000778210116731518;-0.119397136392915;0.0644865553043869
1;6;parteirat;O;0.000544747081712062;7.78210116731518e-05;0.00046692607003891;-0.126942865561167;0.0638645320133508
1;6;kandidi;O;0.000544747081712062;7.78210116731518e-05;0.00046692607003891;-0.126942865561167;0.0638645320133508
37;94;grun;O;0.0101945525291829;0.00287937743190661;0.00731517509727626;-0.0887815737001607;0.0634524891805487
13;39;baden-wurttemberg;O;0.00404669260700389;0.00101167315175097;0.00303501945525292;-0.0930088914531445;0.0614515036008923
2;9;sozialdemokrat;O;0.000856031128404669;0.000155642023346304;0.000700389105058366;-0.109473339149828;0.0610251139836276
2;9;bayer;O;0.000856031128404669;0.000155642023346304;0.000700389105058366;-0.109473339149828;0.0610251139836276
