male;female;word;category;p_w;p_male_w;p_female_w;PMI_male;PMI_female
11;1;ernahr;O;0.00217864923747277;0.00199709513435004;0.000181554103122731;0.0881505281650257;-0.200834157616319
9;1;bundesrepubl;O;0.00181554103122731;0.00163398692810458;0.000181554103122731;0.0825342167975335;-0.179668326423944
8;1;spitzenkandidat;O;0.00163398692810458;0.00145243282498184;0.000181554103122731;0.0791454955962955;-0.167436953853583
15;3;landtagswahl;O;0.00326797385620915;0.00272331154684096;0.000544662309368192;0.0766417348520301;-0.137961683501119
11;2;europa;O;0.0023602033405955;0.00199709513435004;0.000363108206245461;0.0752737722718267;-0.141004814157445
6;1;mitbegrund;O;0.00127087872185911;0.00108932461873638;0.000181554103122731;0.0704772643823256;-0.13826169417097
6;1;vat;F;0.00127087872185911;0.00108932461873638;0.000181554103122731;0.0704772643823256;-0.13826169417097
6;1;hessisch;O;0.00127087872185911;0.00108932461873638;0.000181554103122731;0.0704772643823256;-0.13826169417097
18;5;landtag;O;0.0041757443718228;0.00326797385620915;0.000907770515613653;0.0681108123697624;-0.110089847595128
9;2;gross;O;0.00199709513435004;0.00163398692810458;0.000363108206245461;0.0676808341709782;-0.119914282832096
9;2;sachsen-anhalt;O;0.00199709513435004;0.00163398692810458;0.000363108206245461;0.0676808341709782;-0.119914282832096
9;2;verheiratet;R;0.00199709513435004;0.00163398692810458;0.000363108206245461;0.0676808341709782;-0.119914282832096
9;2;absolviert;O;0.00199709513435004;0.00163398692810458;0.000363108206245461;0.0676808341709782;-0.119914282832096
5;1;grun;O;0.00108932461873638;0.000907770515613653;0.000181554103122731;0.0646209876222202;-0.120366238884238
5;1;julis;O;0.00108932461873638;0.000907770515613653;0.000181554103122731;0.0646209876222202;-0.120366238884238
5;1;privat;O;0.00108932461873638;0.000907770515613653;0.000181554103122731;0.0646209876222202;-0.120366238884238
5;1;mittelstand;O;0.00108932461873638;0.000907770515613653;0.000181554103122731;0.0646209876222202;-0.120366238884238
5;1;stadtentwickl;O;0.00108932461873638;0.000907770515613653;0.000181554103122731;0.0646209876222202;-0.120366238884238
5;1;main;O;0.00108932461873638;0.000907770515613653;0.000181554103122731;0.0646209876222202;-0.120366238884238
11;3;landwirtschaft;O;0.00254175744371823;0.00199709513435004;0.000544662309368192;0.0633517584507105;-0.104521509747192
8;2;kommunalwahl;O;0.00181554103122731;0.00145243282498184;0.000363108206245461;0.0630218030915309;-0.10788139936899
8;2;landkreis;O;0.00181554103122731;0.00145243282498184;0.000363108206245461;0.0630218030915309;-0.10788139936899
7;2;vorstandsmitglied;O;0.00163398692810458;0.00127087872185911;0.000363108206245461;0.0575349989814162;-0.094579663823781
7;2;ldpd;O;0.00163398692810458;0.00127087872185911;0.000363108206245461;0.0575349989814162;-0.094579663823781
7;2;scheit;O;0.00163398692810458;0.00127087872185911;0.000363108206245461;0.0575349989814162;-0.094579663823781
7;2;weblink;O;0.00163398692810458;0.00127087872185911;0.000363108206245461;0.0575349989814162;-0.094579663823781
4;1;sachs;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;verfehlt;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;fungiert;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;europarat;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;gymnasium;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;lebt;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;literatur;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;luneburg;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;beteiligt;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;besucht;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;geb;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;grupp;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;somit;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;reaktorsich;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
4;1;gotting;O;0.000907770515613653;0.000726216412490922;0.000181554103122731;0.0569778870765838;-0.0992004076918626
9;3;vorstand;O;0.00217864923747277;0.00163398692810458;0.000544662309368192;0.054120758238441;-0.084010051041973
6;2;burgermeist;O;0.00145243282498184;0.00108932461873638;0.000363108206245461;0.0509041877064575;-0.0797095886136212
6;2;kreisverband;O;0.00145243282498184;0.00108932461873638;0.000363108206245461;0.0509041877064575;-0.0797095886136212
6;2;teil;O;0.00145243282498184;0.00108932461873638;0.000363108206245461;0.0509041877064575;-0.0797095886136212
6;2;bad;O;0.00145243282498184;0.00108932461873638;0.000363108206245461;0.0509041877064575;-0.0797095886136212
19;8;deutschland;O;0.00490196078431373;0.00344952795933188;0.00145243282498184;0.050015293738244;-0.0706196897181367
8;3;vertret;O;0.00199709513435004;0.00145243282498184;0.000544662309368192;0.0484361490432004;-0.0724322216869095
8;3;naturschutz;O;0.00199709513435004;0.00145243282498184;0.000544662309368192;0.0484361490432004;-0.0724322216869095
18;8;kreisvorsitz;O;0.004720406681191;0.00326797385620915;0.00145243282498184;0.0466902656480038;-0.0648441537915603
3;1;daraufhin;O;0.000726216412490922;0.000544662309368192;0.000181554103122731;0.0462092473942419;-0.0732955239148927
