male;female;word;category;p_w;p_male_w;p_female_w;PMI_male;PMI_female
5;1;deutsch;O;0.0172910662824208;0.0144092219020173;0.00288184438040346;0.119802235250761;-0.187325259752277
9;3;absolviert;O;0.0345821325648415;0.0259365994236311;0.00864553314121038;0.110234491373694;-0.145296348061049
4;1;hochschul;O;0.0144092219020173;0.0115273775216138;0.00288184438040346;0.104665638721077;-0.156155583994315
4;1;medizin;O;0.0144092219020173;0.0115273775216138;0.00288184438040346;0.104665638721077;-0.156155583994315
8;3;mitglied;O;0.031700288184438;0.0230547550432277;0.00864553314121038;0.0986279219047419;-0.126980910713627
3;1;unternehm;O;0.0115273775216138;0.00864553314121038;0.00288184438040346;0.0847425326242348;-0.118006983991934
3;1;vat;F;0.0115273775216138;0.00864553314121038;0.00288184438040346;0.0847425326242348;-0.118006983991934
3;1;gebor;O;0.0115273775216138;0.00864553314121038;0.00288184438040346;0.0847425326242348;-0.118006983991934
10;6;tatig;O;0.0461095100864553;0.0288184438040346;0.0172910662824208;0.0621037546952977;-0.0701889053542292
2;1;oberschul;O;0.00864553314121038;0.00576368876080692;0.00288184438040346;0.0552355629988443;-0.0688248846429565
2;1;vorsitz;O;0.00864553314121038;0.00576368876080692;0.00288184438040346;0.0552355629988443;-0.0688248846429565
2;1;ruman;O;0.00864553314121038;0.00576368876080692;0.00288184438040346;0.0552355629988443;-0.0688248846429565
2;1;besucht;O;0.00864553314121038;0.00576368876080692;0.00288184438040346;0.0552355629988443;-0.0688248846429565
2;1;russisch;O;0.00864553314121038;0.00576368876080692;0.00288184438040346;0.0552355629988443;-0.0688248846429565
2;1;ddr;O;0.00864553314121038;0.00576368876080692;0.00288184438040346;0.0552355629988443;-0.0688248846429565
2;1;nachd;O;0.00864553314121038;0.00576368876080692;0.00288184438040346;0.0552355629988443;-0.0688248846429565
2;1;verurteilt;O;0.00864553314121038;0.00576368876080692;0.00288184438040346;0.0552355629988443;-0.0688248846429565
5;3;anschliess;O;0.0230547550432277;0.0144092219020173;0.00864553314121038;0.0519508794383962;-0.0599480747541486
6;4;verheiratet;F;0.0288184438040346;0.0172910662824208;0.0115273775216138;0.0442245147582235;-0.049351567378061
7;5;studiert;O;0.0345821325648415;0.0201729106628242;0.0144092219020173;0.0387540126540674;-0.042320834850502
3;2;ausbild;O;0.0144092219020173;0.00864553314121038;0.00576368876080692;0.0377719883692727;-0.0427172148708113
4;3;universitat;O;0.0201729106628242;0.0115273775216138;0.00864553314121038;0.0292746588160713;-0.0318404187194682
